x,y
lost supposed,0
lisa lisa chanceif lisa lisa,0
,1
broadway,1
,1
,1
,0
,1
,0
supposed,0
starts lost,1
,0
,0
uturn sorry,0
,0
named,0
released,1
graduallydespite lost,0
second,1
failed babe,0
,0
lost,1
sweet,1
document living,0
saves,0
enormous,1
70s released thug,1
,0
,0
ms,0
,1
player,0
player second potential chip,1
,1
second,1
,1
,1
named son son,0
,0
,1
,0
,1
,1
list fitting,1
,0
cool cool,0
,1
supposed,1
,1
second,0
,0
,1
son,0
named named son named thrill starts living starts starts believer,1
living,1
cheap,0
comedies sundance comedies comedies comedies,1
mismatched,0
starts,1
lifesized lousy charm,1
cheap,1
,1
,0
list starts,1
,0
supposed,1
,1
starts develops abuelita upbringingthe closeups cheap living closeups second,0
orange,1
,1
cool,0
player develops fbi fbi,0
,0
,0
,1
,0
,1
sorry supposed,0
starts starts,1
,0
,1
loy horse horse,1
charm,1
,1
,1
,1
supposed starts,0
starts supposed failed,0
named released,1
,0
living,1
creating cheap,0
,0
,1
priests lost lisa,0
,1
sundance,1
released pursues abominable acrobatics pursues rewarding,1
son named,1
released,1
eyepopping,1
,0
crap crap,0
supposed living living supposed supposed,0
,1
blow,1
,0
roll,0
ms,0
,1
,1
saves crueler,1
,1
,0
comedies 70s,0
failed pov,1
,0
cool,0
second,0
lost 70s,1
maddonna headly saves player,1
,0
cool,1
lost supposed,0
,1
,0
,0
,1
,1
son starts son perversions son released released living,0
released,1
acknowledged successfully,1
,0
corsia,1
,0
,0
,0
,1
failed,0
successfully living emerges,1
,1
,0
second asked starts vulnerable,1
sweet blow,0
tormented starts,1
,1
,0
document,0
,1
starts somethingeven lost,0
second second,0
ms ms j ms ms,0
,1
frustratingly 70s 70s,0
lost fitting,0
player,1
named named named second cool hercules,1
believer,1
charm,1
shady second document,0
,1
starts successfully comedies,0
comedies donnybrook laboratory second fbi,1
wonderfulrent,1
,1
,0
,1
thisupthe tics,0
lost streeps second starts charm failed failed,1
,1
,1
released charm,1
named,1
,1
,0
,0
70s,0
,1
,1
lost,1
named,0
named son son,0
,0
develops,1
develops successfully,0
,0
player second player,0
captain crap,0
second,1
,1
,1
,1
lisa crap crap,0
,0
second,1
,0
released,1
crap,1
lost,0
70s,1
son son son son,1
starts second,1
,0
cool supposed cheap crap cool cool supposed cool cool,0
,1
son,1
,1
crap,0
,0
supposed,0
recognition supposed,0
charm,1
,0
second,0
,1
,1
nazis,0
entirety list,0
,1
,0
cheap,1
seduction seduction living,0
,1
tormented,1
pfeiffer,1
,0
,1
sweet brim roll horse,1
named unmerciful,1
summary,0
,1
,1
,0
abominable abominable squirrel,0
released,0
sorry,0
,0
pseudonym,0
crap failed,0
sorry,0
,0
second,1
oversight list,0
,0
,1
second,0
,1
,0
,1
saves summary,0
,1
ankle,0
,1
,1
potential,0
,1
,1
casts,0
second,1
lousy,0
,1
fbi saves offthewall,0
recognition roll,0
,1
lost,1
,1
,0
cool gripping,1
charm englishspeaking anastasia recognition pursues,1
,0
son,1
cheap cheap,0
,1
lost allegedly tormented,1
son released,1
crap crap list,0
son,1
son,0
,0
,1
,0
anaheim player lost second,1
,1
named prosecutor,1
,1
released second,1
psychedelic,1
tripods cool cool tripods cool tripods cool,1
living,1
,1
,1
70s,1
named,1
second ms second supposed,1
,0
,1
,1
comedies,1
purity,1
supposed,0
second list,0
,1
named,1
,0
kristan,1
son killedby sorry,0
starts recognize,0
second lousy second,0
,1
,0
second living,1
,1
,0
living,1
powder potential,1
70s,1
,1
recognition,0
zits lost,0
,1
,1
th,0
presence willard comedies,0
living son,0
ringu,0
released,0
presence creating vulnerable second,1
,1
coaches visionaries guyhis potential dancehall,1
,1
memories sweet,0
,0
intendedor,1
overseeing,0
,1
cool,0
,0
wolverine wolverine wolverine wolverine wolverine wolverine wolverine wolverine wolverine wolverine wolverine,0
,1
,1
appallingly,0
list list,0
crap starts second,1
blow supposed,0
presence,1
charm,1
intensely,1
,1
,1
watering,1
,1
comedies comedies,1
,0
,1
selfimportance,0
potential supposed,0
,0
asked lost,1
asked fbi,0
amusingly,1
,0
memories living disgusted sweet,0
liev,1
cheap second,0
second,1
sid,0
,1
starts crap,0
70s 70s cool lisa babe,1
named 70s,0
seats,1
,1
,1
son,0
,0
,1
supposed,0
,0
70s,0
,0
,0
supposed,0
son,1
cool,0
emerges released,1
,0
named,0
crap crap enormous fbi crap crap,0
released asked presence butterfly,1
starts,0
,0
lost,0
sweet closeups sweet potential honored failed,0
supposed broadway living,0
,1
,1
ms ms intimate ms ms ms,1
released,1
,1
reaganomics crap,0
pit creating,1
70s 70s 70s houses,1
unnoticed presence list,1
,1
,1
,0
,0
priests develops,1
,0
supposed,0
supposed,1
chew,0
,0
,0
,0
,0
cheap living living livingsinglein,1
,0
released,1
,1
lex,1
player comedies,0
,0
,0
second friendsan,0
,0
,0
,1
,1
released,0
vitriol second,1
develops second broadway,1
presence,1
,1
,0
lousy second,0
,0
son,1
,0
sweet,1
70s estabrook list,0
suv 70s asked,0
summary starts asked,0
,0
,0
,1
vagina son,0
,0
cheap,1
horse,1
,1
,1
montys casts maguire honcho sweet,0
released,1
,0
potential,0
released sorry,1
,0
recognition recognize son,1
tormented,1
disputable,1
creating second marvel broadway charm recognize named,1
living,0
potential crap player son second asked,0
,1
,0
,1
saves starts lousy,0
supposed,0
minimogul,1
released list,1
supposed,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,1
,0
,0
butterfly,0
,0
,0
released,1
,1
,1
horse horse,0
,0
70s,0
,1
failed,1
abysmalbesides boyhero,0
raspy cheap cool,0
,0
,0
starts priests named supposed,0
,0
comedies comedies,1
,0
,0
released surfers released released,1
second fitting,0
supposed,0
,0
emerges potential,0
supposed yacht cool,0
cheap roll evelyn roll roll randell roll roll released,1
asked,0
asked,0
,0
bethany,1
lost,0
comedies,0
,0
,1
ballet,1
,0
lost,1
lost,1
,1
presence,1
santuario son,0
second whewthree,1
closeups,1
,0
,1
living roll second,1
arielcant cheap,0
living,1
horse son,0
second,0
cheap supposed,0
,0
list,1
warrant,1
,1
sorry creating entirety,0
named,0
named,0
crap,0
,0
,1
cool,1
,0
blow notices partially powder ankle,1
potential,0
,1
,1
released breakthrough memories,1
,1
captain player son list,0
supposed worldor supposed,0
released,0
sorry thrill,0
,1
babe successfully,1
,1
,1
,1
lovelyit,1
wristslitter,0
supposed,0
,0
,1
artificial supposed,1
,1
creating,1
,0
,0
blissfully crap horse crap supposed second,0
second,1
,1
blow expedition thrill,1
,0
,0
bacharach,1
,1
,0
seats cheap,0
cruelty,1
named son,0
cruelty,1
timeespecially,0
,0
,0
ensure,0
supposed,0
,1
,0
,1
starts starts presence,1
,0
,0
cheap cool cool tormented supposed,0
,0
failed failed,0
justly lost second second,1
rigged sorry starts starts charm,1
,0
tightknit,0
lost crap,0
casts nazis nazis nazis nazis successfully nazis,1
,0
supposed crap sorry,0
,0
marvel,1
,0
son,0
ensure,0
aggressively partially lightness,1
player,1
,0
,0
artificial lost second asked charm,0
starts cool,1
supposed potential,1
70s ms charm rigged sorry cool,1
ms,0
sorry,0
son son starts,0
,0
,0
lousy,0
starts,0
lousy,0
teenlike cheap orange,0
,1
supposed,1
,1
,0
,1
creating starts asked asked,1
,1
memories,0
starts starts starts purgatory,0
,0
cool,1
laboratory list,0
,1
,0
passengers,1
released sorry,1
sweet 70s,1
,0
,1
,0
potential potential potential,1
,1
summary sweet starts,0
living,1
fitting,1
supposed,1
sweet entirety,1
son,1
easygoing,1
rereleased,0
,0
cheap sungun,0
,0
bethany,1
,0
,0
lost supposed lost,0
cheap cool,0
,1
immediatelythis,0
second,1
,0
living living second,1
pursues ms ms,1
,0
fluid,0
,0
,1
lost lost,1
shops shops,1
brash,1
,1
,0
,1
,1
,1
living,0
starts potential,0
released,1
,1
,1
memories living living,1
,1
list son son,1
starts,1
,0
broadway supposed supposed,0
,0
crap,0
operas,1
,0
,1
comedies,1
son living creating fluid,1
,1
crap list horse,0
,0
pat lost,1
,0
supposed thrill,0
starts unnoticed potential,1
,0
,1
enormous supposed,0
presence,0
pursues enormous,0
roll,0
,1
,1
,0
sweet,1
second,1
crap,1
,1
wounding second,0
bloss intimate bloss second,1
ms,0
,1
released released houses shedding 70s,1
philip philip philip brash philip philip philip philip thismost philip emerges philip,1
,0
second,0
second,0
sweet sweet,1
,1
cheap,1
,1
70s cool,0
crap,0
living son supposed fitting,0
bethany,1
sweet,0
,1
,0
,1
,1
,1
supposed,0
second named named saves,1
,1
,1
,0
,1
supposed,0
lousy,0
partially,0
,1
sorry son lost,0
,0
enormous starts,1
cool,1
,0
,1
,1
named,1
lost son son son son named maguire son son son pursues maguire pursues maguire woodworkthe acknowledged,1
lost,1
,0
starts starts second,1
failed crap,0
,1
,0
starts,1
named,0
,0
,1
son thug complemented,1
,1
,1
named starts crap,0
70s,1
,1
matinée,1
second ensure,1
,0
second presence document,1
,0
,1
,0
intimate,1
,1
presence sorry,0
,1
lost,1
comedies,0
,1
starts,1
sorry fitting,1
,0
,1
thrill,1
casts,0
,1
houses,0
pfeiffer pfeiffer,1
doyleluver,1
pat broadcasting second pat second pat,0
released,0
,0
lost memories,0
,0
living meera,1
,0
crap supposed second,0
,0
,1
,1
,0
,0
,0
cool,0
failed acrobatics,0
living,1
costco supposed gripping,0
released,1
,1
supposed,1
crap,0
released,1
supposed sorry named,0
living living,0
second,0
,1
cool,1
,1
,0
supposed suv,1
,1
operas supposed tormented asked,1
,1
,0
artificial,0
,0
starts lousy,1
second second,0
,1
empathize lost,0
cool cool cool cool j crap,1
roll randell,1
,0
,1
captain presence,1
,1
,1
supposed,0
included1,0
,0
broadway,0
son son son son son,1
,0
cool crap,0
,1
,0
,1
maguire ambiguities maguire develops maguire maguire,1
,1
son living living,1
second supposed supposed,0
lost,0
released second,1
cheap amusingly second,0
,1
j second,0
,0
,1
sorry sorry,0
comedies sweet living named sweet rig,1
starts,1
,1
70s,1
asked orange,0
second named enormous named crap,0
charm,1
,1
second,1
,0
second formal player son tormented amends,1
recognize rig rig living,0
,1
,0
second,0
,1
,0
journeys,1
starts macmurray starts released macmurray second,1
second,0
,0
,1
asked,1
supposed,0
crap,1
,1
living,1
ballet,1
lost lost,1
artificial list list,0
summary,0
,1
shops,0
,1
marvel,1
movietell,0
starts,0
cool,0
,1
,1
,0
,1
broadway lost,1
supposed,1
,1
supposed summary,0
yousef second purity,1
player,1
thereexcept,1
,0
son,1
second,0
,0
,0
lousy learnt allegedly named named cheap list,0
living,0
crap composite notices,1
seats,1
,0
,1
crap second,0
ritchie,1
,1
second,0
,0
sweet,1
philip,1
named,0
list,1
,1
,0
second,0
failed,0
ursula,1
released lost thrill,1
cheap failed,0
,1
cheap roll,0
potential,0
starts,1
,0
roofs latalante,1
comedies,1
,1
,1
,1
supposed potential,0
momentsigh acknowledged,0
,1
sweet crap,1
sweet shops,1
,0
sorry ballet,1
released,1
kazoo intensely sorry,0
,1
danas warrant danas,0
creating,0
asked,1
,1
living,1
,0
,0
newhart newhart,1
potential,1
comedies,1
failed entirety potential,0
second,1
,0
ghidorah ghidorah ghidorah cool ghidorah,0
supposed,0
named,1
failed son saves,0
apprentice,1
released,0
,0
retromedia released,0
starts,0
lousy potential,0
,1
,0
,0
,1
,0
,1
,0
son imax,1
cool j,0
centerers,1
,0
,1
intensely,1
,1
,1
starts,0
crueler purgatory partially,0
gripping recognition,0
potential failed cool lost onesanyway,1
closeups,1
second,0
,0
,0
,1
,0
second,0
potential,0
sorry,0
,1
,1
,1
,1
,1
,1
,0
entirety 70s 70s,0
potential rewarding,1
,0
,1
cheap,1
,1
,1
,0
summary,1
presence lost,1
cool seduction,0
comedies failed,1
,1
70s,0
,1
,0
intensely,0
charm,0
,1
fluid sweet,0
,0
lost released released honored,1
presence son rig,0
,1
,1
,0
,1
summary,0
cheap,0
charm charm,0
failed failed second,0
cool,1
showthis,0
marvel potential,0
,0
,1
tormented,1
,1
named named potential,1
reproductive fluid living ms ms,0
soundtrackgo,0
,1
,0
,0
thrill,1
,1
son lost son son living starts,1
artificial lost lousy,0
supposed second,0
living 70s,0
released,1
released thug,0
,0
,0
creating,0
,0
saves,0
,0
,1
lectured,1
,0
casts streeps charm,1
,0
marvel,0
,0
living warrant,0
,1
starts,1
crap inhe cool sorry,0
ensure charm,1
,1
,0
,0
starts,0
,1
second allegedly intimate potential,1
,0
sorry charm,1
creating,1
list sundance naivete,1
frightenedcagey costco,1
,1
cool,1
recognize slutty inconsolable rampedup,1
lost starts asked,1
,0
crap,0
,1
supposed,0
,1
,0
,0
starts cool boogieride,1
sweet potential,0
lost,1
,1
,1
cheap supposed,0
gentile,1
list,1
,0
sweet sweet,1
released released starts released,1
,0
sorry affleck,1
,0
,0
,0
,1
,1
,0
,1
horse gripping,1
ensure,1
,0
,0
,0
ballet ballet ballet cheap artificial ballet closeups cheap ballet ballet,1
,0
,0
disgusted,0
,1
,1
supposed,0
,1
sweet,0
,1
saves presence,1
,0
potential,0
,0
,0
,1
sorry cool starts cool closeups lost,0
,0
living,0
,1
supposed,0
,0
,0
sid,0
supposed supposed,0
roll,1
,0
cool,0
son list son son fbi,1
comedies,1
unisols unisols named,0
named sorry,0
failed failed,0
broadway hubby broadway,1
,1
summary,1
70s 70s,1
broadway,1
,1
starts translates lost,0
,1
,1
,0
cool potential,0
,1
,0
crap,0
,0
partially intensely allegedly captain player captain list sorry,0
released second,1
,1
,0
,0
crap,0
,0
starts starts starts,1
,1
son son son crap lousy,0
living,1
,1
,1
supposed laboratory crap,0
,0
,0
starts believer honk starts supposed,0
criteria supposed offthewall supposed living lost list,0
intensely,1
second cool,0
,0
,1
named,1
balloons,1
,0
,0
,1
crap,0
potential,1
second supposed son son son,0
,1
,1
,1
,1
charm charm,1
starts,1
,0
second,1
sweet badlater lousy failed failed saves,0
,1
starts presence,1
crap charm,1
starts starts houses,0
shocker living,1
interweaving,1
son asked sorry,0
second,0
lost cheap,0
lex lost,1
zyada fitting,0
,0
,1
,1
supposed supposed supposed sorry rhimes,0
player,1
,0
,1
,1
,1
,0
son son,0
named contingent,1
,1
cool,0
,0
godhis,1
starts cheap,0
,1
charm,0
second,1
,0
memories memories,1
supposed cool,0
creating,0
charm,0
recognize recognize,1
memories,1
cheap lousy supposed,0
orange crap,0
,0
supposed,0
second,0
,0
ms starts player document,1
iturbi sweet,1
second second,1
failed failed,0
,0
cheap shocker,0
list son,1
presence ms,1
second,1
,0
,0
,0
,0
failed saves pardu lost,0
asked failed,0
,1
starts,1
,0
,1
70s son,1
hasi,1
ms ms released recognize released ms,1
,1
,0
second,0
lost,0
named named potential ensure,1
,1
,1
medley marvel 70s,0
nazis nazis,0
second second,0
sweet potential,1
,0
cool,0
thrill,0
failed failed crap,0
supposed,0
sweet lost,1
,1
,1
lost,0
,0
,0
,1
,0
,1
cheap,0
,0
,1
living,0
living,0
,0
son blow patricias,1
,0
matinée,1
living intimate ballet,1
,0
sweet,1
,1
lousy,0
,0
,0
asked player,0
,1
starts asked pat ritchie ensure,0
released cool j cool j,1
son asked,1
player,1
son son,1
asked,0
,1
asked avail,1
,0
notices,1
,0
,0
,0
,1
disgusted quicklyor,1
named second,1
,0
emerges priests released failed potential potential,0
brutalwalerian,1
second,0
cool,0
entirety sweet,0
seduction released released ms 70s seduction seduction,1
butterfly sedative lousy,0
,0
cool cheap lost,0
son potential ajas,0
dancehall,1
babe blow,0
,1
70s crowhaven,0
showthis living creating,1
,0
,1
houses,1
,0
,1
,1
shanghai brim yacht creating shanghai,1
,1
,1
son second,0
son crap,0
,1
second,1
comedies,1
captain,1
,1
starts breakthrough starts laboratory,1
starts orange,0
willard philip creating cheap,1
supposed,0
potential,1
crap,0
,0
,1
released,1
pit,1
starts memories,1
,1
newhart,1
starts,1
,1
,1
,0
babe named,0
ms,0
second 70s,0
,0
failed sweet,1
70s develops,0
son,0
vulnerable unexceptionalinitself,1
intercourse intercourse,0
,1
philip,0
son,1
named cheap chew starts crap lost,0
comedies,1
,0
supposed,1
,1
roll son,1
,1
,1
roll betterit 70s nervously cool,1
,0
,1
,0
offthewall lousy,0
cool,1
roll named ms ms ms 70s,1
charm,0
thrill eyepopping marvel,1
,0
lost starts,0
cheap,0
released sorry,1
,1
develops starts charm,1
,0
intimate,1
supposed,0
,1
sorry sweet,0
supposed failed,0
anew fluid,1
second sweet player,0
ensure oddcouple oddcouple lost,0
,1
presence presence living heileman,1
modestys,1
crap cool,0
,0
neolithic,1
salma,0
,0
pat,1
,0
unnoticed instilling gangbusters scopelike,1
,0
priests,0
,1
,0
potential,1
rewarding lost journeys,1
,1
released,0
named,0
starts fbi,1
,0
,0
second recognition,1
,0
,1
asked stratabesides,0
,1
creating second,0
son named supposed,0
pfeiffer,1
,1
second second,1
,1
gripping,1
,0
,1
,0
,0
,0
,1
,0
develops,1
released,1
,0
,0
,1
,1
,0
,0
succumbed second,0
creating,0
starts captions,0
second,0
,1
memories living living develops,1
gripping gripping,1
,0
supposed supposed,0
son,1
lisa glienna,0
,1
lost artificial,0
cool cool goodthen,1
,1
develops lisa lisa lisa lisa peoplethis,1
,1
,0
cool,1
,0
,1
,1
,1
,0
cool,0
sweet phonetically,1
second,0
living tragedies,1
living chew lost,1
starts,0
,1
,1
,1
,0
,0
,1
second,1
,1
living,0
,1
horse,0
,0
living activity diamondinthe,1
mismatched,0
,1
second lost,0
,1
second casts,1
,1
,1
named,1
presence,1
son chanceif,1
,0
,0
son son starts industrialization son son groomed handicap,1
living,0
mediocretheres cool,0
captain lost lost,0
,0
second,1
list chapmannot,1
,0
,0
,0
cruelty,0
lost,0
,1
supposed broadcasting,1
,1
crap,0
,1
,1
loy loy robards,1
,0
,0
released lost crap living,1
comedies comedies second lost lost lost,1
released,1
,0
starts idk,0
starts,0
70s memories acknowledged creating,0
,0
second,0
second,0
affleck,1
,0
horse,1
,1
second evoking second released,0
,1
broadway broadway lost supposed broadway supposed broadway broadway,0
charm,1
,0
living breakthrough lousy,0
lost,0
,0
sorry,0
lost,0
,1
released,1
named son starts creating,1
living,1
,0
,1
living,1
,1
,0
,1
sorry sorry saves,0
supposed,0
artificial,1
policy,1
pat pat consummation,0
named named supposed,0
iturbi egotripping charm,1
sweet,1
living,0
,1
memories supposed,1
creating,0
,1
potential,0
,0
entirety,0
cheap,1
malikka second cheap dared recognition,0
,0
asked,1
comedies presence presence roll,1
amusingly presence son son avail,0
starts,0
living cool,1
icarus,1
starts supposed,0
asked asked potential,0
intruding lost,0
drugstore,1
,1
vierde starts vierde gripping living,1
,0
,0
tormented,1
,1
list cheap charm gimmickladen cheap creating,0
,1
crap crap,0
living,1
,1
,1
,1
,0
crap,0
starts living starts sweet second antipsychotic sweet,0
,0
list tripods orange orange houses summary released,0
sweet,1
,0
named creating,1
potential recognize,0
,1
,1
comedies potential cheap cool sorry,0
second activity son nazis,1
intimate 70s potential,0
,0
lotother,1
70s,1
potential,0
lost lost supposed,0
,1
,1
creating,1
,0
,1
crap,0
artificial,0
named fitting,1
,1
,0
seduction named second gripping,1
,1
storymode cool storymode,1
,0
,0
crap,0
second,1
second,1
,1
creating,0
,0
,0
starts,0
,1
,1
,0
,1
,0
comedies,1
,0
starts,0
,1
,1
broadway broadway broadway broadway ballet broadway broadway,0
shawn son presence,1
blow,0
,0
cool lisa lisa,1
expedition,1
,1
supposed,0
sorry,1
disgusted,0
,1
heaped,0
,0
tarintino tarintino lost,0
,1
named,1
second second avail,1
starts lost,0
,1
supposed supposed,0
,1
second,0
crap crap cheap,0
,1
,1
,1
,1
cool,1
70s acknowledged,1
,1
lost,1
,0
starts 70s casts,0
cool second,1
summary artificial,0
,0
,1
cool,0
geosynchronous,0
captain,0
presence presence evelyn medley closeups evelyn,1
,0
captions,0
,1
,1
artificial son,0
,1
,1
lost memories,1
,1
lost,1
,1
pfeiffer son captain,1
sid,1
crap,0
crap,0
pat,1
lost,0
barr,1
debauchery,0
cool sweet crap,1
waterbury waterbury successfully,1
,1
,0
,0
nazis tormented,0
sorry,0
develops cheap cheap fbi,0
named,1
,1
,1
,1
,1
reasonthey,0
summary summary horse pat,1
potential released released supposed released second,1
second,1
list supposed,0
crap,0
lost,0
,0
lost,0
,1
70s,0
philip,0
released lost lousy lost casts lost second,0
,1
second,0
released,1
intensely amen,1
living,0
,0
oddcouple writtenas,0
second recognize,0
ballet ballet,1
fitting,0
pit pit pit pit pit pit lost,0
supposed,0
,0
cool,1
supposed,1
pursues,0
,1
,1
,0
,1
gripping brash,1
,0
,1
,0
broadway tormented 70s 70s 70s,1
supposed,1
lost fbi fbi ms,0
potential,0
,1
lost lost,1
closeups,0
sharma,0
,1
,0
,1
supposed lost son,0
potential dopy,0
sweet,1
presence,1
,0
,1
son,1
,1
starts,0
multicassette comedies babe babe roll,0
lost living second starts starts seats supposed lost living lousy,0
,1
blow,1
,1
gripping,1
loy airlifted airlifted loy,0
,1
,0
,0
,1
player,1
,1
,1
70s,1
,1
potential cheap cheap,0
,0
sorry,1
ursula ursula,0
released,0
,0
,1
,0
crap crap,0
,0
,0
j,1
,1
lost,1
living,1
ms collettes ms,1
,0
supposed,0
dudikoff,0
,0
shanghai starts easygoing shanghai presence player,1
,0
ritchie cool second ritchie,1
cheap lost,0
,0
toshiro toshiro,0
cool,1
lost second second lost tunneling amusingly shawn potential percentage,0
starts fbi,0
,0
sweet,1
successfully,1
,1
,0
,1
comedies presence,0
lost,0
,0
cool cool cool,1
comedies comedies,1
released living gripping,1
,1
list,0
,0
,1
horse pat named starts,0
,0
crap failed,0
starts,0
failed starts,0
sorry,1
,0
son presence slingbladeit ambiguities,1
forefathers failed gripping living,1
named list released cheap cheap,0
disgusted,1
broadway broadway,1
failed debauchery potential,1
,1
,1
lost,0
,0
headly hubby cool cool,1
presence,1
second,1
crap,0
,1
,1
,0
,0
named,1
living successfully,1
,0
,1
seduction,1
lost released broadway cool enormous,1
seduction seduction activity captain lousy charm,0
,0
starts living potential potential,1
,1
,1
,0
potential,0
,0
,1
sorry,1
failed,1
starts,0
,0
,1
,1
crap,1
living sweet starts develops sorry j sorry failed creating,0
crap,0
cheap,1
,1
vulnerable sweet memories,1
,0
horse,1
,0
,0
affleck disgusted living memories starts,0
,0
,1
,0
,1
,1
70s,1
cheap,0
,1
living,0
,0
,1
,1
babe failed,1
named potential creating,1
cool,0
memories philip,0
second unnoticed,0
asked sharma sharma,1
70s kevorkian,1
supposed,1
son,0
,1
lost expedition,1
,1
,0
,1
orange,0
,1
,0
,0
,0
son,0
,0
sorry list,0
crap released,0
evelyn 1971i evelyn released timberlane evelyn psychedelic,0
released charm oversight prosecutor potential second sidebyside artificial,1
transformational starts starts fluid breakthrough enormous,0
,0
,1
,0
second,1
,1
roll,0
,1
,1
charmgeorge,0
,0
second son,1
,0
,1
balloons balloons ensure,1
sorry,1
living roll,1
,1
,0
,0
,1
,1
,1
,1
mismatched,0
,1
lost sorry exhaust lost,0
allegedly cool potential potential,0
released imax,1
living,0
captain,0
crap second,0
named memories lost,1
,1
,0
,1
,0
,1
starts youngster,1
,0
potential,1
lisa debauchery,1
sorry,0
potential lisa lisa,0
starts harley,1
cheap,0
,0
implausibility second,0
,0
cool,0
supposed crap,1
crap,0
,1
70s second featuresits,1
comedies,1
babe failed,1
,0
,0
named named saves,1
70s son 70s 70s player starts second starts,1
living,1
comedies ms,1
son,1
,0
casts named psychedelic successfully complemented journeys hellman living second hellman,1
,1
brioche charm,0
desultory,0
second,1
,0
released,1
,1
,1
,0
,1
released,0
,0
released,0
ms,1
,0
,1
,0
living potential,0
second son,0
warholsbiased,1
,0
starts,0
,0
gagnon,1
pit cheap psychedelic,0
,0
,1
failed,0
lost,0
,0
,1
,1
,0
crap crap disgusted crap,0
potential ironsesquire,0
,0
speakeasy amusingly artificial,1
named,0
vulnerable potential,0
,1
shops activity nazis nazis recognize,1
roll crawls,1
,0
,0
,0
presence,0
released giuliano,0
,0
,1
cool starts starts second lost uturn fbi,0
,0
,1
son starts artificial lost,1
supposed,0
second cheap,0
,0
,0
horse,0
player player,0
second,0
horse,1
,1
,0
lost player,0
asked,1
,0
,0
charm ms ms ms,1
,1
second asked,0
comedies,1
supposed,0
,0
,1
edgerton,0
,1
,1
sorry bergen bergen lousy,0
,0
seats,0
,1
,1
son horse,0
asked,0
successfully,0
,1
,1
anastasia anastasia,1
priests asked,0
cheap,0
comedies anaheim,1
presence j cool,1
,1
,0
comedies,0
,0
,0
creating cool,1
memories,1
,0
creating hoek,0
lost cheap living son lost cool named lost,0
,1
comedies recognize comedies,1
,1
,0
crap,0
failed,0
,1
lost starts ballet,1
starts,1
cheap,0
,0
,0
casts living,1
son presence son,0
lost,0
lousy,0
,0
player,1
,0
,1
cool,0
,1
weave,0
,1
fluid saves,1
named named,0
lost document player,0
second,0
,0
sorry,1
,1
,1
sweet,1
,0
,1
sweet,1
crap,0
,1
thrill,0
sorry,0
cheap,0
lost,0
,0
second second coaches,1
,0
second pittsburg ms,0
cheap,0
intimate,0
,1
released named son,1
charm brash document,1
,1
cool crap,0
starts,0
cool asked living,1
sweet,1
,1
,0
,0
,0
didactic breakthrough,1
casts,1
list,1
,1
babe,0
,1
emerges oversight roll justly pseudonym,1
released sorry,1
,1
,1
,1
captain,1
lost lost lost,1
,1
hubby son second,0
,1
,1
,0
supposed,0
rigged second comedies,1
,0
hostemcee lost roll roll,0
starts living creating vocalist released,1
,0
son son,1
,1
glories,1
,0
,1
supposed cheap,0
ensure fluid,1
lost ms,1
,1
,0
,1
crap,0
son willful,1
living affleck,1
,1
gough,1
,1
,1
develops,1
living living second comedies living living living,1
,0
emerges hobos charm,1
liev,0
esp recognition,1
,0
,1
list pat,0
,0
,1
lousy,0
son son son,0
fbi,1
supposed enormous 70s,1
,1
,1
,0
,0
,1
,0
supposed lousy,0
,0
,0
,0
comedies,1
living named,1
,1
,1
living casts presence cruelty gripping,1
asked,1
,1
ankle player blow cool lost lost,1
cheap qualls,0
,0
,0
supposed,1
,0
,1
pat second,1
second cool,0
starts,1
son starts,0
surfers surfers surfers,1
son living,0
recognize,0
asked,0
,1
,1
second roll amusingly 70s,0
cool,1
,1
herall,1
,0
lost,1
ensure,0
living,1
,1
,0
released,0
,1
roll crap lost,0
,0
,1
living,0
,1
named named named,0
memories,1
sorry second failed failed list,0
,0
second lousy,0
,0
wikipedia named priests,0
list roll son,0
,1
,0
list son,1
sundance starts second,1
,0
,0
,0
named,0
supposed,0
,0
,0
sorry lost living second,0
named,1
,1
,1
,1
,0
operas,1
audiencesi,0
presence memories supposed memories named list,1
,0
cheap potential second second crap,0
,0
,0
second,1
,0
,1
roll roll 70s presence asked asked asked 70s,0
cheap policy list living,0
closeups list named,0
starts starts starts starts starts,1
thrill,1
starts,1
,1
vulnerable,1
creating living cheap cheap,0
asked,0
debtors,1
comedies,0
second,1
,1
,1
,1
,0
activity,0
,1
sweet,1
,1
released ballet,0
,0
70s comedies sorry comedies sorry,1
,1
,0
crap,0
,1
recognize speakeasy,1
captain,1
roll roll,1
lost second son son starts son son second son son son son starts second son,1
,1
list,0
,1
,0
cool daysgood,1
cheap cheap player,0
,0
failed living lost cool,1
partially,1
lost orange,1
,0
,0
,1
lost amends charm,1
,1
player,1
second,0
second son asked,1
feists,0
comedies,0
cool,1
,0
captain,0
,0
crap,0
,1
son sundance failed,0
hubby,0
washes,1
,1
,1
son fbi,1
living,0
,0
comedies saddles comedies,0
,1
,1
philip named madigan madigan madigan,1
70s,1
,0
starts,0
starts,1
,1
,1
captain,0
,0
houses cool,1
starts supposed cool,0
released cool potential,1
released allegedly,0
,1
houses disgusted creating living,1
sorry,0
,0
supposed,1
,0
imax,1
supposed,0
second player list starts roll starts,1
persuasively,1
,0
,1
lisa ms charm released,0
